Speed,Strength,Stamina,Fatigue
7,4,8,29.44
3,7,8,39.59
5,4,8,38.1
5,1,10,39.37
6,9,1,38.8
3,7,4,57.02
9,3,5,38.25
7,2,4,58.88
9,2,10,24.0
4,7,8,33.54
3,1,4,74.83
6,6,10,20.48
4,6,2,63.09
8,7,9,23.41
8,5,2,64.7
9,9,1,47.35
9,7,9,12.62
8,3,1,66.06
8,3,3,50.8
7,9,8,18.45
2,1,7,57.47
3,8,6,37.02
3,1,3,77.81
1,5,10,38.77
7,7,9,18.93
3,7,1,67.66
4,4,5,53.33
4,7,3,47.52
6,2,10,38.51
6,4,10,35.79
7,9,7,22.71
9,4,9,27.3
3,7,6,32.72
5,1,3,71.73
10,8,6,23.51
4,1,1,73.71
10,4,7,20.41
1,8,1,68.87
1,2,2,80.79
1,1,3,81.58
2,5,10,44.71
1,6,8,50.76
5,4,2,67.93
1,9,6,56.95
3,4,4,63.05
3,4,7,49.17
4,9,1,59.14
8,1,9,24.65
9,2,7,48.36
7,10,9,14.98
4,1,2,82.0
7,9,9,16.76
3,3,3,68.57
1,8,4,62.33
1,8,4,58.13
3,9,3,56.24
9,2,2,44.6
9,4,1,52.98
4,1,5,62.69
8,7,3,37.44
1,1,3,75.41
6,6,3,55.6
6,8,2,56.5
1,5,3,63.28
4,3,1,66.08
6,3,9,35.78
5,8,1,67.59
1,4,5,72.73
7,1,3,65.07
6,10,3,33.77
8,8,2,44.29
2,10,1,54.29
8,1,9,32.2
10,7,10,15.91
3,2,9,45.34
7,9,4,36.98
4,1,8,57.77
3,7,2,65.26
2,7,6,44.43
6,10,10,9.72
6,1,4,53.04
8,5,5,43.13
7,4,6,43.23
3,7,8,34.74
4,2,10,47.24
3,10,7,29.86
10,5,10,11.14
10,10,1,44.31
2,6,9,33.7
7,5,6,44.59
7,3,10,36.33
9,5,1,50.46
4,5,10,36.5
4,1,5,68.0
7,10,10,9.01
8,5,4,48.78
8,7,2,47.35
4,8,2,54.07
3,1,1,86.41
3,1,1,86.34
8,10,2,38.55
7,1,10,33.85
8,10,10,2.89
5,2,8,45.22
4,9,5,41.25
5,9,8,28.47
3,1,3,67.06
7,8,7,20.9
5,1,7,58.13
9,1,1,70.07
4,9,6,34.05
4,9,3,47.51
9,7,4,45.56
5,5,3,63.33
9,4,5,44.85
9,7,5,35.34
10,10,7,13.62
2,9,10,35.38
10,1,6,44.22
10,9,2,32.47
10,2,5,36.09
8,1,6,49.4
4,1,7,53.41
6,7,10,19.93
10,3,7,25.07
2,10,4,45.89
8,9,7,23.6
9,1,9,41.66
8,1,6,55.79
5,6,5,45.57
5,4,3,58.64
9,1,1,67.09
5,6,6,50.18
10,8,6,18.49
8,5,8,31.31
8,10,2,32.8
5,9,4,32.44
4,3,6,56.81
2,3,5,58.4
8,2,5,59.16
7,8,1,50.46
1,5,10,49.64
9,6,1,50.43
3,1,5,74.19
7,6,1,65.19
3,5,7,49.13
5,5,5,46.78
5,9,1,60.78
3,4,1,80.3
8,7,10,22.71
10,2,6,40.57
1,6,5,66.76
9,1,7,45.23
2,3,7,63.84
6,2,6,60.05
3,2,4,75.37
9,6,1,48.57
7,10,3,43.67
1,5,4,72.06
1,4,8,52.28
5,2,6,44.66
3,9,7,35.55
7,6,8,31.8
9,3,3,47.44
2,10,3,47.92
5,6,1,60.2
5,9,10,11.91
10,9,9,1.2
6,8,1,58.26
1,3,4,68.9
8,6,10,18.96
2,10,8,39.99
3,7,3,58.14
2,10,6,44.84
3,3,9,42.14
7,9,1,50.88
7,6,10,13.2
4,9,4,46.03
10,3,9,20.63
6,2,8,43.98
8,1,3,53.38
4,10,2,44.32
8,6,5,34.91
4,8,7,29.71
9,7,3,27.49
4,8,6,43.42
2,4,4,74.98
9,2,8,34.63
10,3,5,38.18
3,4,1,69.99
4,1,1,73.38
5,4,3,64.99
1,6,2,81.34
10,2,8,22.28
2,4,1,77.64
6,7,3,43.88
1,5,2,75.86
9,2,3,51.98
3,1,8,58.9
5,3,5,58.49
5,5,3,59.45
4,9,10,31.38
9,2,8,43.86
3,6,1,67.01
7,1,9,33.95
2,5,8,38.93
8,3,7,31.61
4,1,4,74.72
7,4,6,47.14
7,1,4,65.05
6,2,10,44.21
6,6,4,47.81
8,4,8,47.87
4,2,3,70.91
3,4,4,66.59
4,10,8,33.84
6,6,8,23.6
10,8,2,34.97
9,1,8,46.91
8,5,8,31.95
10,1,10,23.86
4,6,7,39.52
9,1,6,58.69
5,9,5,40.62
9,10,4,29.38
3,4,9,49.59
10,6,2,36.22
1,3,6,50.08
8,9,7,26.19
6,10,2,40.51
5,1,7,53.81
4,6,6,48.15
8,1,7,41.61
7,3,8,38.75
3,1,8,47.75
3,2,2,80.5
6,1,2,78.96
4,1,8,52.91
7,7,3,38.96
2,1,7,59.11
7,2,7,44.55
7,3,8,38.15
7,8,6,35.06
3,1,8,46.6
2,3,8,56.55
4,4,5,58.22
6,5,7,30.65
2,1,5,79.82
4,10,2,48.35
4,5,5,52.52
6,9,2,45.17
10,6,8,22.36
1,10,8,34.9
1,2,3,80.67
1,9,8,34.03
9,6,6,39.1
4,10,10,19.49
5,6,2,62.11
5,10,4,35.2
5,9,6,33.98
10,7,5,37.1
9,5,7,37.85
10,1,10,34.02
2,6,1,69.52
3,5,4,58.87
4,1,7,63.04
8,3,6,53.41
6,6,5,42.48
8,1,10,30.12
2,9,10,27.61
2,5,9,43.9
9,8,10,7.33
9,7,3,42.5
3,6,2,67.66
3,5,1,65.4
8,3,8,33.87
5,1,7,58.19
8,9,2,47.84
9,10,9,9.15
7,10,5,30.04
6,10,7,26.23
2,7,2,63.93
4,7,3,59.69
1,8,3,58.42
2,3,5,52.35
7,7,8,32.49
1,4,6,66.16
10,2,7,28.57
3,10,2,56.57
3,7,4,54.24
1,5,9,37.97
9,10,9,9.84
7,4,5,37.69
2,4,2,72.5
5,9,1,52.77
4,10,5,33.58
5,6,7,50.55
9,7,4,32.68
4,8,4,45.62
3,10,2,55.99
9,10,9,9.78
6,5,5,43.89
6,7,1,69.51
1,10,3,57.35
2,2,1,85.72
6,8,9,20.12
9,4,5,37.94
9,3,9,26.06
2,10,9,30.53
2,8,6,45.0
8,5,10,23.76
5,1,2,74.19
8,3,10,36.33
8,1,6,53.1
8,3,8,31.81
9,9,5,23.63
10,4,6,34.97
10,9,3,30.21
7,10,10,6.29
7,2,4,60.19
2,7,2,69.09
1,9,1,58.55
8,2,8,36.89
3,7,10,30.95
9,2,5,44.77
1,6,1,75.97
10,6,1,45.07
3,4,7,60.55
1,6,3,66.44
4,1,3,66.88
9,7,7,21.29
2,4,6,62.39
3,1,8,59.25
5,4,6,48.5
3,9,5,43.77
6,2,3,65.22
1,9,8,42.75
8,9,1,43.29
5,8,2,56.21
5,8,10,27.65
3,4,9,35.87
9,6,9,22.03
6,6,5,48.2
1,8,5,49.74
2,2,6,69.12
1,6,9,37.53
8,6,3,44.68
9,6,6,28.98
4,1,10,45.31
9,1,4,50.1
10,6,7,24.98
10,2,2,50.69
10,7,1,46.05
9,7,9,20.4
2,8,8,42.48
7,4,4,54.18
6,10,6,38.38
9,10,2,31.55
6,7,9,23.4
7,4,8,37.12
7,5,7,38.53
3,10,3,39.01
3,6,1,67.32
5,10,8,24.76
4,5,4,61.37
8,2,1,69.84
3,9,4,47.59
4,2,2,72.13
4,6,7,45.26
6,3,2,57.12
8,5,1,59.01
7,10,2,37.57
7,5,5,43.46
6,8,7,26.32
9,4,2,54.34
9,9,2,34.43
3,5,5,61.54
8,4,7,32.46
10,3,6,37.38
10,9,1,32.59
5,4,8,48.5
6,4,9,38.25
5,5,5,53.54
8,6,4,46.85
2,2,9,55.64
1,7,3,64.26
6,5,5,55.58
4,5,2,68.86
8,2,9,38.58
8,2,7,43.73
6,4,7,37.31
7,8,2,50.22
5,1,7,50.88
5,6,2,68.57
1,7,7,48.75
2,2,1,85.82
10,8,8,11.99
9,4,1,58.4
1,3,5,72.2
2,2,6,73.08
9,1,9,32.69
4,2,6,55.46
4,6,3,60.99
9,7,3,43.51
1,8,6,42.3
1,10,7,44.82
5,3,9,45.32
3,6,10,44.23
3,8,10,27.01
5,10,8,31.1
2,6,5,56.45
4,7,6,37.09
2,5,7,55.58
5,9,4,41.2
3,4,5,52.01
4,5,4,56.52
3,8,10,34.57
1,4,10,48.87
9,7,10,9.3
8,1,10,35.57
10,8,4,25.89
6,1,8,46.25
10,7,6,25.24
9,10,9,7.2
10,8,10,9.7
8,1,10,31.73
5,4,2,68.46
7,10,9,15.29
2,3,4,67.78
5,1,3,64.36
2,1,7,56.44
5,3,7,48.72
10,9,9,8.57
3,7,5,49.99
2,3,10,53.39
1,7,8,41.23
3,4,10,42.41
4,8,5,42.63
1,4,3,64.56
6,9,7,20.73
4,1,2,74.4
5,8,6,38.03
8,2,3,48.03
3,6,6,50.87
2,7,2,55.24
6,10,4,32.86
5,9,7,25.43
9,7,1,48.41
8,4,3,46.54
5,4,8,39.42
8,1,9,33.76
6,2,8,45.37
7,1,5,58.52
2,4,1,80.91
7,2,2,57.32
9,9,1,36.05
3,4,7,53.25
6,5,4,48.35
10,1,10,37.96
8,10,6,25.4
3,7,4,51.27
3,2,2,81.91
3,2,4,72.56
2,9,6,43.6
1,4,1,87.95
4,3,3,69.79
9,6,9,15.0
5,2,4,64.76
9,4,4,40.3
6,2,7,47.28
3,3,5,60.93
2,2,8,63.45
9,7,3,36.45
7,1,4,64.27
4,7,8,37.18
4,4,4,65.95
6,7,2,46.17
7,6,7,31.88
5,6,5,46.85
5,6,6,42.13
5,10,7,27.54
1,5,10,36.41
2,5,5,54.03
5,4,7,44.85
5,10,4,37.05
2,8,3,60.77
9,4,6,39.47
1,9,1,65.42
8,9,9,9.97
1,10,2,68.13
10,8,5,25.91
8,6,8,32.56
1,1,7,60.04
1,7,5,56.31
8,8,9,19.97
3,8,3,61.14
8,1,5,40.83
4,4,3,64.93
7,3,3,63.93
10,6,1,51.59
8,8,9,14.94
9,10,7,14.41
2,10,5,43.63
2,6,5,50.66
2,10,1,54.78
10,9,2,25.17
6,4,4,52.89
1,8,5,51.62
3,10,7,31.25
2,5,5,61.75
8,8,7,29.62
9,6,2,43.0
2,5,4,60.36
3,7,8,40.93
6,5,1,53.5
3,7,7,42.39
9,5,8,24.75
1,5,3,69.9
1,4,8,54.23
2,9,10,26.01
5,7,2,61.98
4,4,6,48.95
10,10,10,0.0
3,7,6,40.47
8,3,5,45.56
4,4,10,31.29
8,6,3,47.97
6,8,7,25.62
5,10,6,29.03
4,1,7,54.94
7,4,3,55.63
7,4,4,47.56
8,8,2,52.03
3,1,3,83.81
6,8,10,22.74
3,4,7,54.41
1,7,1,71.59
9,6,1,50.39
1,6,4,56.36
6,7,9,24.92
10,5,9,20.78
3,1,6,64.24
6,1,3,72.16
5,4,1,68.03
5,10,5,39.55
7,7,2,57.14
3,1,8,60.5
6,9,4,42.89
8,9,4,28.23
8,10,6,17.23
10,9,6,18.89
8,4,2,52.26
10,9,5,10.88
7,6,2,57.42
8,4,8,35.51
10,10,8,8.48
9,5,10,13.81
1,3,3,79.05
9,5,9,18.96
9,7,6,36.15
7,1,1,77.06
7,6,1,45.58
1,2,6,69.76
10,5,5,32.82
2,6,9,37.76
3,7,6,56.05
8,8,6,27.09
3,1,7,66.87
5,4,10,38.81
6,8,8,22.16
5,6,4,49.2
9,8,10,11.56
10,1,2,58.69
8,1,10,29.32
4,3,6,50.98
2,3,5,54.35
3,8,10,25.71
9,4,5,37.35
5,8,7,27.29
8,2,10,32.68
4,6,2,66.17
3,2,8,50.86
6,1,1,74.53
5,4,6,47.39
6,3,9,37.12
1,7,5,63.06
5,2,4,58.69
5,9,3,47.82
1,4,9,46.49
5,3,9,42.79
4,6,2,63.43
9,2,9,28.86
5,8,2,53.67
10,5,8,23.56
10,1,5,51.29
3,2,10,44.16
9,7,6,31.98
3,1,4,75.09
2,2,3,73.68
7,6,9,26.01
4,1,8,57.34
6,5,3,53.11
9,5,5,40.57
1,7,9,40.9
3,2,3,74.36
7,2,8,44.25
6,4,5,39.14
4,1,9,53.24
8,8,10,14.7
4,7,9,35.42
7,9,3,41.84
8,1,9,46.19
1,8,4,61.0
3,9,9,19.92
4,4,8,42.21
6,9,8,26.97
7,1,3,68.26
5,5,5,46.58
4,5,3,69.61
9,9,4,29.58
3,1,2,80.95
7,8,6,36.01
9,3,10,22.26
5,3,6,50.22
4,9,3,49.38
4,6,3,49.99
6,2,8,51.4
1,8,7,48.06
6,6,6,36.29
6,10,8,13.4
3,10,1,49.93
3,8,3,42.03
4,8,1,58.98
1,8,4,57.03
1,10,7,40.6
10,6,9,22.7
9,8,5,33.25
5,3,7,45.12
7,9,7,33.51
3,1,8,55.7
3,8,8,29.09
1,10,7,43.18
10,5,8,27.05
1,4,2,79.68
2,2,4,67.84
2,5,3,55.95
8,4,1,62.56
9,10,2,34.16
3,10,2,51.49
6,5,2,57.41
6,3,8,43.79
3,1,7,64.59
10,5,5,32.15
9,7,8,23.09
9,6,5,31.77
3,7,9,42.88
5,6,10,19.95
3,3,9,48.32
7,8,10,13.64
1,8,7,44.63
2,8,5,47.98
1,1,4,78.65
3,10,2,45.94
1,1,6,76.07
5,8,2,54.36
6,1,4,68.79
1,2,5,65.43
10,6,10,12.49
3,2,6,59.71
10,5,10,22.99
5,10,5,21.88
2,9,1,56.9
4,1,6,55.03
1,2,6,67.71
5,7,3,57.31
3,10,1,54.66
5,5,7,35.79
8,3,2,59.83
4,3,1,70.49
6,9,8,28.3
10,3,5,37.53
5,1,5,64.27
4,6,3,59.29
2,6,6,46.9
5,6,7,40.35
4,9,10,19.28
6,1,3,68.89
4,6,7,41.85
10,4,6,47.37
7,9,3,44.78
2,1,3,78.47
3,4,7,55.78
3,9,8,31.03
1,1,8,67.67
3,6,3,63.97
7,2,6,34.3
6,3,6,60.2
5,2,9,45.3
8,3,8,42.23
3,3,2,74.7
8,10,1,41.38
5,1,5,60.22
8,8,5,34.33
1,4,3,75.43
2,8,7,37.9
4,6,3,57.88
8,3,2,60.95
1,7,2,71.96
10,6,2,43.19
2,7,3,57.45
8,7,8,27.15
7,5,7,35.03
1,1,9,55.97
9,6,1,44.09
7,7,10,27.0
4,4,2,74.19
2,4,5,63.18
4,7,8,41.85
2,7,2,66.68
9,1,9,29.26
1,10,10,30.47
1,7,8,51.98
2,8,9,36.4
9,1,3,57.13
9,2,4,52.31
3,1,6,64.97
8,3,5,50.69
9,8,7,21.55
10,7,5,33.83
1,8,1,75.18
4,9,9,26.02
5,10,1,49.58
5,6,7,24.84
2,3,9,49.08
7,9,2,33.18
2,9,9,37.69
6,6,8,37.75
7,2,9,39.87
8,8,7,25.86
6,5,8,32.06
6,6,1,58.36
3,9,1,63.02
6,6,10,19.37
10,5,6,31.51
8,2,6,46.88
3,9,3,52.41
6,1,6,59.57
9,4,10,16.26
10,6,1,53.27
1,8,10,29.38
6,5,10,30.36
2,5,6,57.96
7,5,9,28.51
4,9,5,48.75
4,7,4,51.87
9,8,8,18.22
6,4,8,37.48
7,10,4,24.78
10,8,9,10.94
4,2,6,50.03
9,1,10,28.12
10,9,10,1.41
3,5,8,37.51
1,1,4,85.89
6,8,6,38.94
9,2,10,26.62
1,2,5,63.15
8,6,1,53.92
2,6,2,68.02
5,5,6,37.87
6,6,2,49.46
3,6,8,41.96
1,1,2,83.85
6,9,4,41.94
3,8,10,19.45
5,9,2,50.61
3,7,7,37.89
1,5,2,80.58
2,7,8,40.58
4,1,7,50.78
1,4,8,55.81
9,5,10,20.09
4,5,10,30.55
7,8,6,33.34
5,9,3,63.48
7,1,3,56.68
4,4,5,47.48
1,2,4,72.89
4,5,2,58.94
10,10,4,27.65
4,7,10,29.44
5,10,1,54.29
1,6,2,65.57
4,5,8,44.54
3,5,3,68.63
7,7,7,27.63
10,8,5,33.06
10,4,2,47.97
4,8,9,31.73
9,4,10,12.87
3,5,1,78.33
8,4,2,54.16
8,8,10,12.32
1,7,5,62.55
8,4,7,35.16
5,9,9,25.33
9,6,6,27.34
4,3,3,61.88
6,4,6,50.06
9,5,7,36.69
10,2,5,48.32
9,6,4,41.9
7,8,6,38.3
1,7,10,27.4
10,2,9,31.88
6,9,1,44.02
4,4,9,40.86
1,1,9,52.7
3,4,1,80.41
6,1,7,55.98
10,7,9,17.19
9,6,6,27.91
4,4,5,58.2
7,1,1,75.89
3,10,4,48.48
2,1,3,83.25
4,3,8,49.43
2,7,4,63.24
8,3,6,45.5
3,5,1,72.25
5,6,8,37.46
3,3,10,39.37
9,4,4,37.55
6,3,9,42.07
5,8,7,35.13
2,7,3,60.08
3,2,4,67.15
1,5,5,62.72
1,6,1,80.05
5,6,8,34.07
1,2,9,49.42
2,7,4,63.18
1,4,6,58.21
7,3,6,47.7
8,4,8,29.46
9,8,10,0.66
10,1,2,66.57
10,4,9,18.93
1,1,7,61.86
9,3,2,52.69
8,10,6,22.44
7,6,4,46.98
9,6,4,47.37
2,5,2,77.7
6,3,6,53.06
1,6,9,37.26
4,2,4,68.76
8,6,4,43.7
2,9,1,63.22
1,9,4,52.72
3,1,10,53.62
10,6,6,26.33
1,10,2,54.83
4,5,9,42.86
4,9,10,30.83
2,4,8,52.7
7,1,5,57.8
1,9,5,52.84
2,8,2,65.41
2,7,10,40.44
2,6,3,54.86
8,3,10,26.73
6,1,7,51.77
3,10,1,65.56
9,6,9,23.27
1,6,5,57.06
9,2,8,32.9
10,6,10,18.81
8,4,2,58.69
2,2,6,64.92
10,9,4,18.68
6,8,4,50.13
1,7,3,72.75
1,6,6,49.91
5,5,1,68.71
7,3,4,48.81
3,3,4,60.96
8,10,7,12.41
9,5,10,20.41
7,7,5,40.74
4,10,1,57.54
1,1,5,74.05
9,6,3,40.63
9,6,5,40.17
10,7,1,42.45
9,6,9,8.63
5,7,4,45.91
1,7,8,42.52
5,2,5,59.56
6,6,1,68.72
1,10,3,51.45
3,4,2,64.71
9,10,7,14.27
3,6,8,38.04
8,9,1,51.71
10,8,10,0.0
1,2,2,88.08
2,1,5,69.79
7,8,10,9.91
10,1,3,55.16
7,10,1,50.14
3,5,10,37.6
9,6,9,25.22
9,6,9,19.66
3,3,6,56.81
3,3,2,81.15
9,3,5,52.79
2,3,2,71.63
8,6,6,38.24
4,4,9,28.77
1,2,2,84.46
4,10,3,46.04
3,3,6,61.52
7,4,4,58.45
10,2,1,67.23
2,8,9,27.06
4,8,9,34.98
7,10,4,35.07
1,3,5,71.34
7,9,6,23.41
10,1,7,32.69
10,4,10,27.95
5,5,6,42.03
6,8,8,31.3
9,8,2,45.25
1,10,2,58.22
2,3,10,47.83
1,6,9,42.7
3,6,3,53.89
5,10,4,44.53
7,6,10,26.22
4,7,7,41.69
6,8,4,45.7
1,8,1,73.08
5,6,6,47.68
5,8,2,51.98
6,9,8,23.34
7,8,6,23.84
2,2,8,58.35
6,4,10,22.32
3,3,1,76.52
5,3,6,57.5
6,8,2,44.84
7,10,3,42.57
3,5,5,47.74
4,3,2,63.62
10,9,4,32.27
2,7,5,53.99
5,3,5,59.13
9,2,7,43.43
6,2,8,53.81
9,9,6,22.02
10,6,3,43.75
1,8,6,52.0
6,2,1,70.32
4,2,1,79.71
7,8,6,33.95
8,10,2,39.33
5,1,6,54.76
8,8,6,29.09
4,8,8,32.82
4,4,7,47.47
7,8,5,36.24
9,3,3,52.97
4,5,10,37.33
9,8,5,37.04
4,7,5,45.97
2,7,10,29.27
2,4,2,71.54
4,5,4,55.58
3,5,9,39.69
8,7,8,25.4
8,8,10,8.15
4,5,10,26.52
6,4,2,66.41
8,7,6,29.1
2,7,5,60.56
8,3,7,38.42
1,1,7,65.8
7,10,5,29.95
8,2,9,31.3
2,3,8,47.54
1,10,7,37.61
5,2,9,47.23
6,3,7,46.03
7,7,4,40.69
9,8,1,45.21
9,10,6,25.72
4,7,8,42.38
6,6,8,26.16
